Year,Municipality,01_Q1_CDD,01_Q1_HDD,01_Q1_Max_Temp,01_Q1_Mean_Temp,01_Q1_Min_Temp,01_Q1_Ptol,01_Q1_Total Rain (mm),01_Q1_Total Snow,01_Q2_CDD,01_Q2_HDD,01_Q2_Max_Temp,01_Q2_Mean_Temp,01_Q2_Min_Temp,01_Q2_Ptol,01_Q2_Total Rain (mm),01_Q2_Total Snow,02_Q1_CDD,02_Q1_HDD,02_Q1_Max_Temp,02_Q1_Mean_Temp,02_Q1_Min_Temp,02_Q1_Ptol,02_Q1_Total Rain (mm),02_Q1_Total Snow,02_Q2_CDD,02_Q2_HDD,02_Q2_Max_Temp,02_Q2_Mean_Temp,02_Q2_Min_Temp,02_Q2_Ptol,02_Q2_Total Rain (mm),02_Q2_Total Snow,03_Q1_CDD,03_Q1_HDD,03_Q1_Max_Temp,03_Q1_Mean_Temp,03_Q1_Min_Temp,03_Q1_Ptol,03_Q1_Total Rain (mm),03_Q1_Total Snow,03_Q2_CDD,03_Q2_HDD,03_Q2_Max_Temp,03_Q2_Mean_Temp,03_Q2_Min_Temp,03_Q2_Ptol,03_Q2_Total Rain (mm),03_Q2_Total Snow,04_Q1_CDD,04_Q1_HDD,04_Q1_Max_Temp,04_Q1_Mean_Temp,04_Q1_Min_Temp,04_Q1_Ptol,04_Q1_Total Rain (mm),04_Q1_Total Snow,04_Q2_CDD,04_Q2_HDD,04_Q2_Max_Temp,04_Q2_Mean_Temp,04_Q2_Min_Temp,04_Q2_Ptol,04_Q2_Total Rain (mm),04_Q2_Total Snow,05_Q1_CDD,05_Q1_HDD,05_Q1_Max_Temp,05_Q1_Mean_Temp,05_Q1_Min_Temp,05_Q1_Ptol,05_Q1_Total Rain (mm),05_Q1_Total Snow,05_Q2_CDD,05_Q2_HDD,05_Q2_Max_Temp,05_Q2_Mean_Temp,05_Q2_Min_Temp,05_Q2_Ptol,05_Q2_Total Rain (mm),05_Q2_Total Snow,06_Q1_CDD,06_Q1_HDD,06_Q1_Max_Temp,06_Q1_Mean_Temp,06_Q1_Min_Temp,06_Q1_Ptol,06_Q1_Total Rain (mm),06_Q1_Total Snow,06_Q2_CDD,06_Q2_HDD,06_Q2_Max_Temp,06_Q2_Mean_Temp,06_Q2_Min_Temp,06_Q2_Ptol,06_Q2_Total Rain (mm),06_Q2_Total Snow,07_Q1_CDD,07_Q1_HDD,07_Q1_Max_Temp,07_Q1_Mean_Temp,07_Q1_Min_Temp,07_Q1_Ptol,07_Q1_Total Rain (mm),07_Q1_Total Snow,07_Q2_CDD,07_Q2_HDD,07_Q2_Max_Temp,07_Q2_Mean_Temp,07_Q2_Min_Temp,07_Q2_Ptol,07_Q2_Total Rain (mm),07_Q2_Total Snow,08_Q1_CDD,08_Q1_HDD,08_Q1_Max_Temp,08_Q1_Mean_Temp,08_Q1_Min_Temp,08_Q1_Ptol,08_Q1_Total Rain (mm),08_Q1_Total Snow,08_Q2_CDD,08_Q2_HDD,08_Q2_Max_Temp,08_Q2_Mean_Temp,08_Q2_Min_Temp,08_Q2_Ptol,08_Q2_Total Rain (mm),08_Q2_Total Snow,09_Q1_CDD,09_Q1_HDD,09_Q1_Max_Temp,09_Q1_Mean_Temp,09_Q1_Min_Temp,09_Q1_Ptol,09_Q1_Total Rain (mm),09_Q1_Total Snow,09_Q2_CDD,09_Q2_HDD,09_Q2_Max_Temp,09_Q2_Mean_Temp,09_Q2_Min_Temp,09_Q2_Ptol,09_Q2_Total Rain (mm),09_Q2_Total Snow,10_Q1_CDD,10_Q1_HDD,10_Q1_Max_Temp,10_Q1_Mean_Temp,10_Q1_Min_Temp,10_Q1_Ptol,10_Q1_Total Rain (mm),10_Q1_Total Snow,10_Q2_CDD,10_Q2_HDD,10_Q2_Max_Temp,10_Q2_Mean_Temp,10_Q2_Min_Temp,10_Q2_Ptol,10_Q2_Total Rain (mm),10_Q2_Total Snow,11_Q1_CDD,11_Q1_HDD,11_Q1_Max_Temp,11_Q1_Mean_Temp,11_Q1_Min_Temp,11_Q1_Ptol,11_Q1_Total Rain (mm),11_Q1_Total Snow,11_Q2_CDD,11_Q2_HDD,11_Q2_Max_Temp,11_Q2_Mean_Temp,11_Q2_Min_Temp,11_Q2_Ptol,11_Q2_Total Rain (mm),11_Q2_Total Snow,12_Q1_CDD,12_Q1_HDD,12_Q1_Max_Temp,12_Q1_Mean_Temp,12_Q1_Min_Temp,12_Q1_Ptol,12_Q1_Total Rain (mm),12_Q1_Total Snow,12_Q2_CDD,12_Q2_HDD,12_Q2_Max_Temp,12_Q2_Mean_Temp,12_Q2_Min_Temp,12_Q2_Ptol,12_Q2_Total Rain (mm),12_Q2_Total Snow
1996,ALEXANDER,0.0,497.027222735,-12.156704092466667,-15.135148182333332,-18.113592269533335,0.007748437,0.007748437,0.0,0.0,709.91530836,-23.243766656875,-26.369706772500003,-29.495646883124998,0.008820811,0.008820811,0.0,0.0,456.14283738299997,-9.5007175442,-12.4095224922,-15.318327438599999,0.016701209,0.016701209,0.0,0.0,416.80432738,-8.264128466,-11.771737670000002,-15.279346870642858,0.014573008,0.014573008,0.0,0.0,423.622718747,-5.687571968066667,-10.241514583133332,-14.795457197066666,0.006126158,0.006126158,0.0,0.0,412.38127019,-3.488244141875,-7.773829386875,-12.059414631,0.021931006,0.021931006,0.0,0.0,291.59516091300003,3.8216139183999998,-1.4396773942,-6.700968706733334,0.005504744000000001,0.005504744000000001,0.0,0.0,225.480361079,8.031350641,2.967975928066666,-2.0953987852666667,0.045544778,0.045544778,0.0,0.0,173.630529933,12.067056905333335,6.4246313378,0.7822057696000001,0.021029114,0.021029114,0.0,1.4060249999999996,92.006593626,17.26283303625,12.337464460875,7.412095882875,0.11394987200000001,0.11394987200000001,0.0,32.70173016,27.738542224999996,23.975358298,18.330879195666668,12.686400087466668,0.016585739000000002,0.016585739000000002,0.0,41.16650013,24.53614348,23.540151701333333,19.108690443333334,14.6772291812,0.029816911,0.029816911,0.0,31.423715540000003,8.940308779999999,24.728620555333336,19.498893784,14.269167010066667,0.080074518,0.080074518,0.0,15.57599733,8.834549830000002,22.68139000125,18.42134046875,14.161290931875,0.068031171,0.068031171,0.0,36.851627109999995,12.304288869999997,23.711181632,19.636489215999998,15.561796795733333,0.04438992,0.04438992,0.0,46.02345307,10.66350667,25.1533987,20.20999665,15.2665945963125,0.045396283,0.045396283,0.0,11.249906460000002,42.301725149999996,19.959351132666665,15.929878753999999,11.900406371933334,0.0532327,0.0532327,0.0,0.0,106.50018294899999,14.264224027733333,10.8999878034,7.5357515778,0.024933591,0.024933591,0.0,0.0,153.759129988,11.191034032333333,7.749391334133334,4.307748634533334,0.015925829,0.015925829,0.0,0.0,239.004177564,5.620347182625,3.06223890225,0.504130621625,0.030042397,0.030042397,0.0,0.0,352.65689133,-3.471227576133333,-5.510459421999999,-7.549691266866666,0.031048761,0.031048761,0.0,0.0,466.66187024600003,-11.161573418733333,-13.110791349733335,-15.060009278666666,0.034920232,0.034920232,0.0,0.0,392.55566743500003,-6.3630814886666665,-8.170377829,-9.977674167600002,0.027243276,0.027243276,0.0,0.0,663.59777306,-20.8925943243125,-23.47486081625,-26.057127303125,0.014210048999999999,0.014210048999999999,0.0
1996,ALONSA,0.0,478.85081496699996,-10.803989101733332,-13.923387664466667,-17.0427862238,0.011911366999999999,0.011911366999999999,0.0,0.0,696.71446736,-22.0876268275,-25.54465421,-29.001681588125,0.004657871,0.004657871,0.0,0.0,432.836978435,-7.1009497492666664,-10.855798562333332,-14.6106473734,0.010696032000000001,0.010696032000000001,0.0,0.0,410.45398417399997,-7.843961767214286,-11.318141726714286,-14.792321683214285,0.014039599,0.014039599,0.0,0.0,410.631924243,-4.298981132933333,-9.375461616199999,-14.451942099400002,0.013671131,0.013671131,0.0,0.0,439.703714336,-4.7209462821875,-9.481482146,-14.2420180089375,0.013214692,0.013214692,0.0,0.0,283.488771455,3.9188048398666666,-0.8992514303333333,-5.7173077006,0.0038604700000000004,0.0038604700000000004,0.0,0.0,231.189121562,7.165764376533333,2.587391895866667,-1.990980585,0.056009817,0.056009817,0.0,0.0,171.436143871,11.975606118,6.570923741933333,1.1662413641333336,0.012928738,0.012928738,0.0,2.0147286100000024,101.380636975,16.6414063486875,11.7896307271875,6.9378551056874995,0.041502816000000005,0.041502816000000005,0.0,37.19736791,26.685148665,23.826375703666667,18.700814616333332,13.575253523666667,0.016910186,0.016910186,0.0,35.92002794,34.90643282,22.385732280666666,18.067573008,13.749413731066666,0.034612251999999996,0.034612251999999996,0.0,39.12834962,8.412884659999998,24.855294899333334,20.047697664,15.240100424666668,0.058935415,0.058935415,0.0,18.739317289999995,8.152940270000002,22.55529456375,18.66164856375,14.768002559374999,0.080041534,0.080041534,0.0,31.13512478,12.510988260000003,23.450135946666666,19.24160910133333,15.033082251666666,0.030212856,0.030212856,0.0,51.41377012000001,5.7903813,26.04707411875,20.85146180125,15.655849475625,0.010850025,0.010850025,0.0,2.9507060000000003,48.86866445,19.0548885,14.938802769999999,10.822717036933334,0.033198945,0.033198945,0.0,0.0,107.377025929,14.171338206066668,10.841531604733332,7.511725002133333,0.015887346,0.015887346,0.0,0.0,141.360087704,11.781615647933334,8.575994153066667,5.3703726570666666,0.017047676,0.017047676,0.0,0.0,258.24764327,4.4205448211875,1.8595222956250002,-0.7015002302500001,0.052275829999999995,0.052275829999999995,0.0,0.0,343.817552697,-2.7512320088,-4.9211701798,-7.091108349266666,0.007237019,0.007237019,0.0,0.0,477.478075856,-11.665009348133333,-13.831871723733334,-15.998734095133333,0.013885593,0.013885593,0.0,0.0,400.970028679,-6.9293979878,-8.731335245266667,-10.533272502266668,0.016316284,0.016316284,0.0,0.0,651.58993872,-19.893859756875,-22.72437117,-25.5548825775,0.015287912,0.015287912,0.0
1996,ARGYLE,0.0,479.58667783199996,-10.9335335108,-13.9724451888,-17.011356863666666,0.01,0.01,0.0,0.0,691.52844096,-22.408797165,-25.22052756,-28.03225795125,0.0,0.0,0.0,0.0,435.950177695,-7.916962119733333,-11.063345179666667,-14.2097282384,0.02,0.02,0.0,0.0,419.534045143,-8.712809471,-11.966717510214284,-15.22062554707143,0.01,0.01,0.0,0.0,423.28292338700004,-6.0979916192,-10.218861559133334,-14.339731495533334,0.0,0.0,0.0,0.0,447.606280141,-6.5723844215625,-9.9753925088125,-13.378400595375,0.030000000000000002,0.030000000000000002,0.0,0.0,336.449060665,-1.4521350963333333,-4.429937377666667,-7.407739658666666,0.01,0.01,0.0,0.0,230.019912731,7.321139394066666,2.6653391512666667,-1.9904610918,0.05,0.05,0.0,0.0,175.493650377,12.045140026733332,6.3004233082,0.5557065891333333,0.0,0.0,0.0,0.1528125299999985,91.405405598,17.14334201625,12.29671293325,7.450083846875,0.1,0.1,0.0,24.44087044,28.676525513,23.078984037999998,17.717622995133336,12.356261947533334,0.03,0.03,0.0,34.40478263,33.109041532,22.375947961333335,18.086382739866668,13.796817516266666,0.060000000000000005,0.060000000000000005,0.0,27.13197053,11.85378845,24.114426115333334,19.018545472000003,13.922664823866667,0.03,0.03,0.0,17.74556145,15.86859437,22.18997248,18.1173104425,14.0446484,0.07,0.07,0.0,28.276071000000005,10.573192410000003,23.629906538666667,19.180191906,14.730477268933333,0.030000000000000002,0.030000000000000002,0.0,43.54949488,6.911685339999998,25.85774750625,20.28986309625,14.72197867925,0.03,0.03,0.0,7.005108459999999,44.83319882,20.168213772,15.478127309333333,10.788040842733333,0.02,0.02,0.0,0.0,111.52863729799999,13.643115331733334,10.564757513466667,7.486399691666667,0.02,0.02,0.0,0.0,134.676792629,12.806621115733332,9.021547158066666,5.236473198666667,0.0,0.0,0.0,0.0,254.886608023,5.0615401501875,2.0695869985625,-0.922366153125,0.02,0.02,0.0,0.0,344.452099742,-2.3293320876,-4.963473316133333,-7.597614544866667,0.02,0.02,0.0,0.0,497.015277184,-13.280074599066666,-15.134351812266667,-16.988629021466668,0.01,0.01,0.0,0.0,410.339707206,-7.256977054199999,-9.355980480400001,-11.454983903733334,0.01,0.01,0.0,0.0,652.11770223,-19.7259363486875,-22.757356389375,-25.78877642375,0.02,0.02,0.0
1996,ARMSTRONG,0.0,496.165579879,-12.2263684564,-15.077705325266667,-17.929042190733334,0.0,0.0,0.0,0.0,713.91677525,-23.38160327875,-26.619798453125,-29.857993623749998,0.0,0.0,0.0,0.0,449.476935939,-8.645567889999999,-11.965129062599999,-15.284690233066668,0.01,0.01,0.0,0.0,421.201468645,-8.645856760285714,-12.085819188928571,-15.525781614785714,0.02,0.02,0.0,0.0,428.603212372,-6.011759136733333,-10.573547491466666,-15.135335841733333,0.0,0.0,0.0,0.0,437.882649017,-4.977050884187499,-9.3676655635625,-13.7582802413125,0.01,0.01,0.0,0.0,298.907740124,3.4622031939333335,-1.9271826749333334,-7.316568543733334,0.0,0.0,0.0,0.0,228.926250419,7.489299257533333,2.738249972066667,-2.0127993137333333,0.04,0.04,0.0,0.0,171.226249363,12.076710768133333,6.584916709133334,1.0931226494000001,0.01,0.01,0.0,2.2875407400000007,99.003804622,16.8380712,11.955233507375,7.072395813375,0.06,0.06,0.0,35.58978774,24.433493364,23.8331595,18.7437529584,13.654346414799999,0.01,0.01,0.0,36.77004047,33.27210944,22.516842182666668,18.233195402,13.949548615733333,0.02,0.02,0.0,36.36639664,7.47732916,24.766714180666668,19.925937832,15.085161478666667,0.06,0.06,0.0,17.17536239,6.552781150000001,22.695821875,18.6639113275,14.632000775,0.05,0.05,0.0,32.88294666,11.820828229999996,23.361163856,19.404141228666667,15.447118598,0.05,0.05,0.0,48.52805443,7.469975,25.61387330625,20.566129964375,15.518386616875,0.01,0.01,0.0,3.634399199999997,46.249697149999996,19.392643261333333,15.158980136666665,10.925317009733334,0.05,0.05,0.0,0.0,102.383108953,14.7501786376,11.174459403133334,7.598740168466667,0.01,0.01,0.0,0.0,146.257209539,11.300618428133333,8.249519364066666,5.198420297533334,0.01,0.01,0.0,0.0,249.279122771,4.7862338179375,2.4200548268124997,0.05387583531249995,0.02,0.02,0.0,0.0,351.321431427,-3.412130277666667,-5.4214287618,-7.4307272472,0.0,0.0,0.0,0.0,470.601746358,-11.446884219133333,-13.373449757200001,-15.300015291,0.01,0.01,0.0,0.0,400.16268069,-6.8465574038,-8.677512046,-10.508466685866667,0.01,0.01,0.0,0.0,667.69827976,-20.8857452975,-23.731142485,-26.5765396675,0.0,0.0,0.0
1996,BIFROST-RIVERTON,0.0,496.165579879,-12.2263684564,-15.077705325266667,-17.929042190733334,0.009513693,0.009513693,0.0,0.0,713.91677525,-23.38160327875,-26.619798453125,-29.857993623749998,0.004608368,0.004608368,0.0,0.0,449.476935939,-8.645567889999999,-11.965129062599999,-15.284690233066668,0.008127885000000001,0.008127885000000001,0.0,0.0,421.201468645,-8.645856760285714,-12.085819188928571,-15.525781614785714,0.016690217,0.016690217,0.0,0.0,428.603212372,-6.011759136733333,-10.573547491466666,-15.135335841733333,0.009376226,0.009376226,0.0,0.0,437.882649017,-4.977050884187499,-9.3676655635625,-13.7582802413125,0.019885282,0.019885282,0.0,0.0,298.907740124,3.4622031939333335,-1.9271826749333334,-7.316568543733334,0.002661634,0.002661634,0.0,0.0,228.926250419,7.489299257533333,2.738249972066667,-2.0127993137333333,0.040837399,0.040837399,0.0,0.0,171.226249363,12.076710768133333,6.584916709133334,1.0931226494000001,0.011443939,0.011443939,0.0,2.2875407400000007,99.003804622,16.8380712,11.955233507375,7.072395813375,0.065034082,0.065034082,0.0,35.58978774,24.433493364,23.8331595,18.7437529584,13.654346414799999,0.017702072,0.017702072,0.0,36.77004047,33.27210944,22.516842182666668,18.233195402,13.949548615733333,0.036234529,0.036234529,0.0,36.36639664,7.47732916,24.766714180666668,19.925937832,15.085161478666667,0.070021896,0.070021896,0.0,17.17536239,6.552781150000001,22.695821875,18.6639113275,14.632000775,0.052770763,0.052770763,0.0,32.88294666,11.820828229999996,23.361163856,19.404141228666667,15.447118598,0.060629184,0.060629184,0.0,48.52805443,7.469975,25.61387330625,20.566129964375,15.518386616875,0.01369864,0.01369864,0.0,3.634399199999997,46.249697149999996,19.392643261333333,15.158980136666665,10.925317009733334,0.052853252,0.052853252,0.0,0.0,102.383108953,14.7501786376,11.174459403133334,7.598740168466667,0.013082705,0.013082705,0.0,0.0,146.257209539,11.300618428133333,8.249519364066666,5.198420297533334,0.014715982,0.014715982,0.0,0.0,249.279122771,4.7862338179375,2.4200548268124997,0.05387583531249995,0.028480603,0.028480603,0.0,0.0,351.321431427,-3.412130277666667,-5.4214287618,-7.4307272472,0.011273464,0.011273464,0.0,0.0,470.601746358,-11.446884219133333,-13.373449757200001,-15.300015291,0.017212649,0.017212649,0.0,0.0,400.16268069,-6.8465574038,-8.677512046,-10.508466685866667,0.023289319,0.023289319,0.0,0.0,667.69827976,-20.8857452975,-23.731142485,-26.5765396675,0.009414727999999999,0.009414727999999999,0.0
1996,BOISSEVAIN-MORTON,0.0,477.447916819,-10.564077550599999,-13.829861121266667,-17.095644689466667,0.013929587,0.013929587,0.0,0.0,702.7069095200001,-22.52498597625,-25.919181845,-29.313377708125,0.006742084,0.006742084,0.0,0.0,437.710709996,-7.871562871266666,-11.180713999733333,-14.489865126933333,0.019533321,0.019533321,0.0,0.0,415.69408742999997,-8.425150433714286,-11.692434816428571,-14.959719197142858,0.012829750000000001,0.012829750000000001,0.0,0.0,421.737657921,-5.911437231666667,-10.1158438614,-14.320250488400001,0.008980267,0.008980267,0.0,0.0,446.730420387,-6.2952435303125,-9.9206512741875,-13.54605901575,0.024686135,0.024686135,0.0,0.0,334.847020705,-1.1412546039333333,-4.323134713666667,-7.505014822933333,0.013654625,0.013654625,0.0,0.0,223.933056436,8.0466141802,3.071129570933333,-1.9043550385333332,0.045484261,0.045484261,0.0,0.0,175.859602357,12.1118038682,6.276026509533334,0.44024915113333335,0.017157645,0.017157645,0.0,0.0,95.45470166000001,16.924295529375,12.03408114625,7.1438667608749995,0.082488701,0.082488701,0.0,23.714497910000002,31.233690399,22.991577437333333,17.498720500733334,12.005863559,0.032566533,0.032566533,0.0,33.04850447,31.750518168,22.500795896266666,18.086532420133334,13.672268941066667,0.054739504999999994,0.054739504999999994,0.0,26.179829929999997,12.448558160000001,24.110903758666666,18.915418117999998,13.7199324728,0.038153767,0.038153767,0.0,18.66474766,20.855531579999997,21.969213736875002,17.863076005,13.7569382695625,0.078133292,0.078133292,0.0,29.415604480000002,9.390819339999998,23.85507637866667,19.334985676,14.814894969866666,0.023668754,0.023668754,0.0,46.303922299999996,6.039387060000001,26.16619822625,20.5165334525,14.866868672875,0.013500647,0.013500647,0.0,5.9237681099999975,43.52438677000001,20.357638226666666,15.493292089333332,10.628945949466667,0.02026472,0.02026472,0.0,0.0,114.781846028,13.3276688222,10.347876931466667,7.3680850391999995,0.027254261999999998,0.027254261999999998,0.0,0.0,133.506878807,12.895984579466667,9.099541412866667,5.303098244466667,0.011460441,0.011460441,0.0,0.0,260.579134668,4.621612617125,1.7138040832499999,-1.1940044510624999,0.028695072000000002,0.028695072000000002,0.0,0.0,339.061312709,-1.8826452200666666,-4.604087513933333,-7.3255298072,0.013181702,0.013181702,0.0,0.0,502.398667426,-13.419533788866666,-15.493244495066667,-17.566955197933332,0.023630268,0.023630268,0.0,0.0,415.387909325,-7.5090211626666665,-9.692527288333334,-11.876033413533332,0.015425402,0.015425402,0.0,0.0,649.32394688,-19.3403117975,-22.58274668,-25.825181557500002,0.022128987,0.022128987,0.0
1996,BRENDA-WASKADA,0.0,470.407420534,-9.953275005266667,-13.360494702266667,-16.767714397200002,0.011447609000000001,0.011447609000000001,0.0,0.0,707.01364285,-22.70085914625,-26.188352678125,-29.675846203749998,0.019630379,0.019630379,0.0,0.0,435.344707441,-7.754542392533334,-11.022980496066667,-14.291418596,0.004602882,0.004602882,0.0,0.0,409.608196488,-7.958298546928572,-11.25772832057143,-14.5571580925,0.008175821,0.008175821,0.0,0.0,413.889693606,-5.446225383,-9.5926462404,-13.739067096933333,0.00585691,0.00585691,0.0,0.0,443.227851237,-5.8906618570625,-9.7017407023125,-13.5128195460625,0.015539007,0.015539007,0.0,0.0,329.212868738,-0.7279648853333335,-3.9475245825333336,-7.167084278866667,0.037109963999999995,0.037109963999999995,0.0,0.0,217.814142401,8.537526179733334,3.479057173266667,-1.5794118335333331,0.006228196,0.006228196,0.0,0.0,174.843509177,12.290530796066665,6.343766054866666,0.3970013144666666,0.028366667,0.028366667,0.0,0.0,97.185674218,16.86754646625,11.925895361375,6.9842442545625,0.033361835,0.033361835,0.0,24.07373761,31.601000721,23.12829701533333,17.498182459266665,11.868067900066668,0.012736627,0.012736627,0.0,31.823030470000003,30.842632316,22.586376089599998,18.065359876933332,13.544343659199999,0.09501327600000001,0.09501327600000001,0.0,26.68702422,12.414064739999999,24.172349295333333,18.951530632,13.730711963066666,0.039835278,0.039835278,0.0,19.962671359999995,20.784348790000003,22.06656773125,17.948645160625,13.8307225855,0.029662749999999998,0.029662749999999998,0.0,31.86362611,7.842867790000003,24.302545992,19.601383887999997,14.900221780266666,0.061083966,0.061083966,0.0,51.14239647000001,4.532242779999999,26.701033671875,20.913134605625,15.125235534625,0.061203084,0.061203084,0.0,5.218628510000002,40.05252165,20.718223068,15.677740457333334,10.637257845533332,0.045734157,0.045734157,0.0,0.0,114.366212633,13.348150666866667,10.375585824466667,7.4030209794,0.022790015,0.022790015,0.0,0.0,130.089425427,13.142419010400001,9.327371638199999,5.512324264666666,0.109564417,0.109564417,0.0,0.0,267.298847141,4.3026437528125,1.2938220536874998,-1.7149996457499999,0.025718541,0.025718541,0.0,0.0,332.137621442,-1.4144328462,-4.142508096133333,-6.870583345666668,0.004126442,0.004126442,0.0,0.0,499.684646233,-13.149095156666666,-15.312309748866666,-17.475524337333333,0.003047577,0.003047577,0.0,0.0,412.87688850300003,-7.366430992533334,-9.5251259002,-11.6838208044,0.004399671,0.004399671,0.0,0.0,641.15635862,-18.710079221250002,-22.07227241375,-25.43446560125,0.009856466,0.009856466,0.0
1996,BROKENHEAD,0.0,503.08875011,-12.476064328666666,-15.539250007333331,-18.602435682400003,0.031890397,0.031890397,0.0,0.0,726.3477509,-23.929402951875,-27.39673443125,-30.864065905625,0.006135539,0.006135539,0.0,0.0,464.26577432700003,-9.655570731266666,-12.9510516218,-16.246532509933335,0.007720425,0.007720425,0.0,0.0,424.130799209,-8.719518719357144,-12.295057086357144,-15.870595449071429,0.041009658,0.041009658,0.0,0.0,434.81311042799996,-6.253497093866667,-10.9875406952,-15.721584294400001,0.0030377520000000003,0.0030377520000000003,0.0,0.0,425.438866981,-4.3164869131875,-8.5899291863125,-12.86337145825,0.005186991,0.005186991,0.0,0.0,306.999814831,2.3411809236,-2.466654322066667,-7.274489567333333,0.061649566999999995,0.061649566999999995,0.0,0.0,227.778147305,7.770304955266667,2.8147901796666663,-2.1407245963999997,0.00042624499999999996,0.00042624499999999996,0.0,0.0,175.710938941,12.158899065733333,6.285937403933334,0.4129757406666665,0.048021705,0.048021705,0.0,1.5553714999999997,93.744863447,17.201558724999998,12.2381567533125,7.274754780125,0.014186183,0.014186183,0.0,30.157246749999995,26.695603331999997,23.727488832000002,18.230776227866667,12.734063619933332,0.024308023999999998,0.024308023999999998,0.0,39.048465230000005,27.213131699999998,23.082897767333336,18.789022235333334,14.495146698333334,0.101134346,0.101134346,0.0,31.517134229999996,7.656138020000002,24.795023481999998,19.590733080666666,14.3864426758,0.067370868,0.067370868,0.0,15.73252412,8.887271250000007,22.615345835,18.427828304374998,14.240310769375,0.037713759,0.037713759,0.0,34.71164466000001,11.28053663,23.596118016666665,19.56207386866667,15.528029714866667,0.021384336,0.021384336,0.0,43.245007,8.804294649999997,25.296861306875,20.152544521875,15.0082277325,0.044161477,0.044161477,0.0,9.13707913,44.58626119,19.857463736666666,15.636721196,11.415978653266666,0.009077235,0.009077235,0.0,0.0,104.216979898,14.497090868133334,11.052201340133333,7.6073118116,0.059320225,0.059320225,0.0,0.0,148.167593476,11.669552557400001,8.122160434933333,4.574768310466666,0.057231026,0.057231026,0.0,0.0,237.084053851,5.9269633415625,3.1822466343125,0.43752992718749995,0.012517176000000001,0.012517176000000001,0.0,0.0,354.454509791,-3.2829772401333335,-5.630300652733333,-7.977624064533333,0.005330992,0.005330992,0.0,0.0,477.16796069000003,-11.828081364533334,-13.811197379333333,-15.794313389666666,0.020519796,0.020519796,0.0,0.0,400.923031042,-6.777153953266666,-8.728202069466667,-10.679250184866667,0.015801162,0.015801162,0.0,0.0,675.25528074,-21.112130025875,-24.20345504625,-27.29478006125,0.0024149899999999997,0.0024149899999999997,0.0
1996,CARTIER,0.0,498.219794706,-12.137657280666668,-15.2146529804,-18.29164867613333,0.00639942,0.00639942,0.0,0.0,718.87259244,-23.5133247,-26.9295370275,-30.345749348125,0.001233215,0.001233215,0.0,0.0,457.00340312000003,-8.992976514466667,-12.466893541333333,-15.940810565933333,0.0051706339999999995,0.0051706339999999995,0.0,0.0,423.904043945,-8.694778366,-12.278860281785715,-15.862942195428571,0.008073977999999999,0.008073977999999999,0.0,0.0,432.990321234,-6.127344581733334,-10.866021415599999,-15.604698249533334,0.012037406,0.012037406,0.0,0.0,433.983453472,-4.9206687339375,-9.123965842,-13.327262949625,0.02459405,0.02459405,0.0,0.0,311.722046697,1.6731074862,-2.7814697798,-7.236047045466666,0.010237421,0.010237421,0.0,0.0,228.109989607,7.634498579933333,2.792667359533333,-2.0491638610666665,0.007208598,0.007208598,0.0,0.0,173.94948298,12.2570031896,6.403367801333333,0.5497324133333333,0.066993236,0.066993236,0.0,1.7557804899999994,93.391218729,17.223695751875,12.2727851100625,7.321874466375,0.047522274,0.047522274,0.0,30.84153971,25.840314368999998,23.657824467333334,18.333415022733334,13.009005572733335,0.016610929,0.016610929,0.0,38.09817063,31.05873438,22.744621173333332,18.46929575,14.193970322066667,0.067828325,0.067828325,0.0,33.46378509,6.651548530000001,24.907086572666667,19.78748243733333,14.667878298000002,0.07018215300000001,0.07018215300000001,0.0,16.1862989,7.364510739999998,22.6477563975,18.55136176,14.45496711875,0.013162397,0.013162397,0.0,32.74118541,10.394979780000003,23.572766103333333,19.489747041999998,15.4067279754,0.08659834500000001,0.08659834500000001,0.0,44.27513696,7.179542649999998,25.6125279625,20.318474644375,15.024421321875,0.014503704000000001,0.014503704000000001,0.0,7.104106610000002,44.60106243,19.847940330666667,15.500202945333333,11.152465557333333,0.057335617000000005,0.057335617000000005,0.0,0.0,102.721398917,14.567407520266666,11.151906738866668,7.736405955066667,0.012695094,0.012695094,0.0,0.0,141.883343721,12.123936424866667,8.5411104186,4.9582844116,0.038405474,0.038405474,0.0,0.0,239.146505849,5.8617753031875,3.0533433844375,0.24491146543749998,0.007758114,0.007758114,0.0,0.0,351.790887668,-2.9470488863333335,-5.452725844533333,-7.958402803733334,0.0,0.0,0.0,0.0,481.013854719,-12.0993027424,-14.0675903146,-16.0358778816,0.007528788,0.007528788,0.0,0.0,403.038401637,-6.856211266666667,-8.8692267758,-10.882242283266667,0.012405197,0.012405197,0.0,0.0,671.24043606,-20.7912042956875,-23.95252725375,-27.113850205,0.021131296,0.021131296,0.0
